1	1	Funk	musician
2	1	Soul	musician
3	1	R&B	musician
4	2	Funk	musician
5	3	Funk	musician
6	3	Soul	musician
7	4	Pop	musician
8	4	Indie	musician
9	4	Rock	musician
10	5	Rock	musician
11	5	Metal	musician
12	6	Grunge	musician
13	6	Rock	musician
14	7	Soul	musician
15	7	R&B	musician
16	8	Funk	musician
17	9	Soul	musician
18	9	Blues	musician
19	10	Rock	musician
20	10	Blues	musician
21	11	Rock	musician
22	11	Metal	musician
23	11	Grunge	musician
24	12	Rock	musician
25	12	Country	musician
26	12	Blues	musician
27	13	Rock	musician
28	14	Jazz	musician
29	14	Funk	musician
30	15	Funk	musician
31	15	Pop	musician
32	16	Rock	musician
33	16	Metal	musician